Month,Sales
2021-01-01,10151.74
2021-02-01,12029.12
2021-03-01,13579.29
2021-04-01,13375.55
2021-05-01,14732.22
2021-06-01,13633.99
2021-07-01,13916.55
2021-08-01,13261.28
2021-09-01,13205.34
2021-10-01,12224.04
2021-11-01,12961.19
2021-12-01,15311.72
2022-01-01,13077.36
2022-02-01,13949.17
2022-03-01,15604.89
2022-04-01,15925.35
2022-05-01,16658.65
2022-06-01,16711.4
2022-07-01,15629.8
2022-08-01,15593.08
2022-09-01,14420.16
2022-10-01,13987.7
2022-11-01,15237.23
2022-12-01,16009.64
2023-01-01,13899.85
2023-02-01,16578.35
2023-03-01,17800.99
2023-04-01,18730.94
2023-05-01,18600.14
2023-06-01,19135.61
2023-07-01,19138.42
2023-08-01,18326.63
2023-09-01,16510.1
2023-10-01,15884.38
2023-11-01,17865.07
2023-12-01,19706.06
2024-01-01,16799.92
2024-02-01,19151.97
2024-03-01,19873.51
2024-04-01,20703.36
2024-05-01,21200.38
2024-06-01,21182.02
2024-07-01,20506.07
2024-08-01,20893.37
2024-09-01,19816.37
2024-10-01,18691.94
2024-11-01,19830.7
2024-12-01,20955.55
